loss,acc,val_loss,val_acc
2.3257390111287437,0.19302777780426872,2.190772228240967,0.32125000143051147
1.9904750402238633,0.3268888888623979,1.8612590370178224,0.3277500002384186
1.831682149357266,0.3378333333068424,1.7805278806686402,0.3467500009536743
1.7550034382078383,0.35097222222222224,1.7340906801223754,0.3549999988079071
1.7212155539194742,0.36677777772479586,1.6940974388122558,0.3702499997615814
1.6842718692355685,0.3793611111111111,1.6667713508605957,0.3755000009536743
1.6542129677666557,0.3865277778042687,1.6410761375427245,0.3922500009536743
1.6342771400875515,0.3983611111111111,1.615400924682617,0.4017500009536743
1.6038049933115641,0.40897222216924034,1.5933885307312012,0.41699999928474424
1.5755337710910373,0.4196944444974264,1.5933368368148804,0.4159999997615814
1.5551822019153172,0.4269722221692403,1.557654393196106,0.42025000071525576
1.5304742776023017,0.43524999997350905,1.5171050243377686,0.4482500007152557
1.511734832763672,0.442500000026491,1.5126358041763306,0.44675000095367434
1.4936252748701309,0.45061111113760205,1.4858730154037476,0.4479999985694885
1.4684653277926976,0.46266666666666667,1.4921937303543091,0.4437499992847443
1.4662806564966837,0.46430555550257363,1.4682655487060547,0.4652500014305115
1.4351380727556016,0.47930555555555554,1.430921380996704,0.48250000071525573
1.4161734935972425,0.4842500000529819,1.4327880563735962,0.47900000047683716
1.4027353389528063,0.48733333338631524,1.4045450401306152,0.48625000047683714
1.3961755865944756,0.49269444439146254,1.3878849363327026,0.4902499997615814
1.3759606515036689,0.4999166665607028,1.3911349687576293,0.48875000143051145
1.3605233577092488,0.5060555556615194,1.3697167768478393,0.5017499990463257
1.3448309143914117,0.5134166667196486,1.3558550367355346,0.5012500007152557
1.3373826115926106,0.5140277777512868,1.3628354349136353,0.4960000004768372
1.321602996720208,0.522027777671814,1.3358518161773683,0.5124999976158142
1.3051640119552612,0.5265555556085375,1.3259190654754638,0.5072500011920928
1.3050601168738472,0.5266111110581292,1.3063450727462769,0.5239999990463257
1.2891820004781087,0.5329722222222222,1.3053582153320313,0.5219999976158142
1.270434948073493,0.5392222222222223,1.3009555978775025,0.5182499976158143
1.2599572288725112,0.5408611111111111,1.3070719604492187,0.5215
1.2549732671313816,0.5425555555025736,1.2558918647766113,0.542250002861023
1.242804057651096,0.5495555556085374,1.2655032758712768,0.5355000009536743
1.2262101277245416,0.5537222222222222,1.2558748197555543,0.5467499980926513
1.2240064628389147,0.556388888835907,1.2501801624298097,0.5357500009536743
1.2069618184831408,0.5605833334392971,1.2331691551208497,0.5459999990463257
1.189440819422404,0.5690555555555555,1.2121167182922363,0.5582500009536743
1.1774203277164035,0.5729444445504083,1.2116494035720826,0.5592500009536743
1.1689190556208293,0.577527777671814,1.2059473886489869,0.5624999980926514
1.1586236165364583,0.5808611110051473,1.1887937564849853,0.5680000014305114
1.141914873017205,0.5859166665607028,1.177158966064453,0.5725000019073486
1.1333680280049643,0.5894722221162584,1.1612090969085693,0.5790000009536743
1.1148661475711399,0.5960277778837416,1.1599278707504272,0.5847500019073486
1.1056811173756917,0.600222222328186,1.1544005708694458,0.58025
1.0994187200334338,0.6016944443914626,1.1446679630279541,0.5784999995231629
1.0948444899453058,0.6026388889948527,1.154907286643982,0.5745000023841857
1.0800166467030843,0.6094722222752041,1.126378571510315,0.5810000004768372
1.059086465411716,0.6173055556615193,1.1360946702957153,0.5767499980926514
1.0600738745795355,0.6163888889418708,1.1123318510055542,0.5930000023841858
1.034400864707099,0.6267222221162584,1.090271502494812,0.5935
1.036430321375529,0.6242500000529819,1.0993159046173095,0.5917500009536744
1.0258857873280842,0.6280555554495918,1.0872479982376098,0.5949999990463257
1.004317828655243,0.6394166666666666,1.0911955728530884,0.5947499985694885
0.9979632806248135,0.6382777777777778,1.0703835716247558,0.597999997138977
0.9971374280717638,0.6379444443914626,1.0715346021652221,0.5972499980926513
0.9730988094541762,0.6480555554495917,1.077610752105713,0.6022500019073487
0.9652647263209025,0.6515833333333333,1.0433150281906127,0.6112500004768372
0.9509246893988715,0.6573333332803514,1.0462664060592652,0.60525
0.9423638334274292,0.6593333333333333,1.0374825191497803,0.6127499990463257
0.9332001829677158,0.6645,1.0374862174987793,0.608000002861023
0.9252617323133681,0.6660833334392972,1.0505515260696412,0.6064999976158142
0.9303145107163323,0.6638333332273695,1.0475078554153443,0.5997499995231629
0.9123638050291273,0.6702222223281861,1.030447787284851,0.6175000019073487
0.8998109284506903,0.6771666666136847,1.016948627471924,0.6214999995231628
0.8877342864142523,0.6828055556615193,1.0049731693267823,0.6244999971389771
0.8770628050698175,0.6860277778307596,1.0133545789718628,0.6247499980926514
0.8734398722648621,0.6865277776718139,1.0051391849517821,0.6322499976158142
0.8667921251720853,0.6879166666136848,0.9953776416778565,0.6270000004768371
0.8518727857271831,0.6946666665607029,0.9827219648361206,0.630000002861023
0.8470920180744596,0.6946388889948527,0.9784928731918335,0.6315000009536743
0.8390535329712762,0.6996944444974263,0.9818130359649658,0.6382500009536743
0.8330285745196873,0.6990277777777778,0.973288414478302,0.6365000019073487
0.814855622238583,0.7108888887829251,0.9712039136886597,0.6369999985694885
0.80859212091234,0.7139444443914625,0.960439076423645,0.6432499976158143
0.8031024237208896,0.7135833333333333,0.9644226169586182,0.6442499995231629
0.7880107238027785,0.7194166666666667,0.960225745677948,0.6437500009536743
0.7805294747882419,0.7238055555555556,0.9490181818008423,0.6424999995231628
0.7717897618611653,0.7261388889948527,0.94270166015625,0.6447499985694886
0.766032117207845,0.7280833332803515,0.949626971244812,0.6427500014305114
0.7583284884558784,0.7299166665607029,0.9377658543586731,0.6469999976158142
0.7444434396955703,0.7399166666136847,0.9315476922988891,0.6492500014305115
0.7491246777640449,0.7339166667196486,0.9373906617164611,0.6462500023841858
0.7269098779890273,0.7404999998940361,0.9209944233894348,0.6565000014305115
0.716977266629537,0.7478611110051473,0.9155884680747985,0.6617500023841858
0.7111082792811924,0.7491666666136848,0.9185598230361939,0.6577500014305114
0.6896969078911676,0.7584722222222222,0.9090613479614258,0.66275
0.6862597369088067,0.7585555556085375,0.9221966009140015,0.6574999976158142
0.6884331287278069,0.7568611112170749,0.8984994683265686,0.661499997138977
0.6804697270393372,0.7592777776718139,0.8926886672973633,0.6662500014305115
0.6568840519587199,0.7681944445504083,0.8772352061271668,0.6714999980926514
0.6475842443042331,0.7725000000529819,0.8778910417556762,0.6695000019073486
0.6400228997336493,0.7733055556615194,0.8712238035202027,0.6725000019073486
0.6404986208809746,0.7747222221692404,0.8653881978988648,0.6752500014305115
0.6215320403310988,0.7821666665607029,0.8526164631843567,0.676249997138977
0.6045263719558716,0.7910000000529819,0.8539127321243286,0.6792500009536743
0.599781745115916,0.7902777778307597,0.8562306590080261,0.6767499990463257
0.583677434179518,0.7981666667726305,0.856296974658966,0.6800000009536743
0.5754265208244324,0.8019444443914625,0.8347748765945434,0.6899999971389771
0.5607424828211467,0.809388888782925,0.8178406128883362,0.6897499990463257
0.5519568355348375,0.8110555555025737,0.825651038646698,0.6927499985694885
0.549738324907091,0.8095555555555556,0.8181057939529419,0.6882499990463257
0.5398928587171766,0.8150277778837416,0.817182017326355,0.6950000004768372
0.5239647142092387,0.8227222222222222,0.7966509037017823,0.6960000014305114
0.5101788485050202,0.8260555556085375,0.7976264820098877,0.69425
0.5109734515084161,0.8254166667726305,0.7767578916549682,0.7015000009536743
0.4974891154236264,0.8314722221692403,0.7878640718460083,0.698500002861023
0.4922689849005805,0.8322777778837416,0.7755443325042725,0.7042500004768372
0.47033568239212037,0.8443611111111111,0.7676221771240235,0.7080000019073487
0.4557346581088172,0.850611111164093,0.7517141094207763,0.7097500004768371
0.4482897162967258,0.8534999998940361,0.7342506742477417,0.7165000019073486
0.44412431414922077,0.8540277778837416,0.7339615173339844,0.7164999980926514
0.42482189920213487,0.8637499998940362,0.7184487438201904,0.7205000023841858
0.4141078843275706,0.8673888889418708,0.7154856262207031,0.7282500028610229
0.41074809177716576,0.8689722221162585,0.7216589450836182,0.7227499985694885
0.4027907647291819,0.8718333332803514,0.7092896556854248,0.7235000014305115
0.39118129425578646,0.8779999998940362,0.7065523009300232,0.7230000009536743
0.38059430503845215,0.8838333332803514,0.7059691667556762,0.7252499980926513
0.37317524192068313,0.8854722222222222,0.6970066328048706,0.7284999985694885
0.3599942740864224,0.8923611110581292,0.6911420731544494,0.7319999980926514
