loss,acc,val_loss,val_acc
2.1556477846569484,0.2748333333863152,1.9878047008514403,0.32200000023841857
1.8536199995676677,0.3331527778042687,1.7590331478118897,0.3477500004768372
1.7274607688056098,0.36015277777777777,1.686638931274414,0.36887499976158145
1.6601795927683511,0.38658333338631523,1.636483123779297,0.38825
1.6007850332260132,0.41131944449742636,1.5727834682464599,0.4183750004768372
1.5516768105824787,0.4315555555290646,1.5197456550598145,0.44637499952316284
1.5113638399971856,0.44927777780426875,1.507202953338623,0.44662500023841856
1.4732985151078966,0.46470833328035144,1.453057861328125,0.4711249997615814
1.4397630774180095,0.4748055555290646,1.415726333618164,0.4858750004768372
1.4089976118935479,0.487027777671814,1.3975414352416993,0.4906249997615814
1.3850113670561048,0.4957638888888889,1.3729879808425904,0.49474999952316284
1.3597675896750556,0.5037638889418707,1.3563830728530883,0.49562499952316286
1.3478183290693495,0.5049722222222223,1.3482244749069214,0.5007499997615814
1.320496212111579,0.5175416666136847,1.3337826976776124,0.5025
1.3000590870115492,0.5233750000529819,1.3116780700683595,0.5202499990463256
1.2914746731652154,0.525388888835907,1.2987065887451172,0.5205000004768372
1.271002354092068,0.5338749998940362,1.2772451763153077,0.5273750009536743
1.2575935344696045,0.5388472222222223,1.2683688802719115,0.5221250009536743
1.2421352513631185,0.5431527777247959,1.2614722719192506,0.5263750009536743
1.2259068939420912,0.5489999998940361,1.2444921960830688,0.5404999990463257
1.2067183488210043,0.5566805556085375,1.2284804000854492,0.5463749990463257
1.199008906364441,0.5582777778307597,1.2031061038970947,0.5531250009536743
1.1747231427298652,0.5682222223281861,1.1912468042373656,0.564
1.1534420096079507,0.5747916665607029,1.1590360641479491,0.5669999995231628
1.1343145481745402,0.5811666666136848,1.1434709396362304,0.5695000009536744
1.11646343782213,0.588847222328186,1.1216453952789307,0.58525
1.0973703699111939,0.5957499998940362,1.1228558416366576,0.5792499995231628
1.0751225205527413,0.6039583332273695,1.1113115539550782,0.5804999995231629
1.063825495613946,0.6065138889418707,1.071637822151184,0.5973749995231629
1.0400463797251382,0.6167361111111112,1.0563697032928467,0.6032499990463257
1.0191840419769287,0.6245694445504083,1.0357944622039794,0.6075000004768372
1.0068166979153952,0.6295972221692403,1.0328386220932007,0.6117500004768371
0.9873191062609354,0.6365694444974264,1.0116291885375976,0.6192499990463257
0.9715096474753486,0.643986111164093,0.9987454223632812,0.6298750004768372
0.9563880832460192,0.6480555554495917,0.9818156008720398,0.6325000009536743
0.9381143755912781,0.656138888782925,0.9698438329696655,0.6379999995231629
0.9263795186678568,0.6609444445504082,0.9585155153274536,0.6427500004768372
0.9113102939393786,0.6673472222222222,0.9422415685653687,0.6433749990463257
0.8927425080405341,0.6742222223281861,0.9257010374069213,0.6541250009536743
0.8824057646327549,0.6781805555555556,0.9263484196662903,0.6490000004768371
0.8639189706378513,0.6859166667196486,0.9167352833747864,0.6596249995231629
0.8604813181559244,0.6871666665607028,0.9043766717910766,0.6653750009536743
0.841931657049391,0.6955277777777777,0.8921490902900696,0.6700000004768372
0.8316911824544271,0.6990694443914626,0.9034160919189453,0.6657500004768372
0.8223939214282565,0.7032083334392971,0.8779501581192016,0.671
0.8084476085768806,0.7094722222752041,0.8659401082992554,0.6762499990463257
0.799931844552358,0.7108055554495918,0.873363450050354,0.6716250009536743
0.7854628263049656,0.7144861110581292,0.8584549221992492,0.6817500009536743
0.7736898214022319,0.7215277778307597,0.8339016008377075,0.6902499995231628
0.7596890755759346,0.7276666666666667,0.8267716403007508,0.6893750004768372
0.7482875816027323,0.7295555556615194,0.8317325711250305,0.6817500009536743
0.7346206121974521,0.7346111111111111,0.8097007594108582,0.703
0.7206132278972202,0.7410416666136848,0.7863730311393737,0.708125
0.7008852206865946,0.7483194444444444,0.789532717704773,0.7035000009536743
0.6876320912043253,0.7511249999470181,0.7598187236785888,0.7127500009536744
0.6663734301461114,0.7605138889948527,0.7565013179779053,0.7148749990463257
0.6573114247322083,0.7634583333863152,0.7237585945129394,0.7220000009536743
0.6306647463374667,0.773625,0.7370543522834778,0.7142499990463257
0.6087666773266263,0.7789583333863153,0.7029361348152161,0.7325000004768372
0.5902217560344272,0.786347222328186,0.6651949248313904,0.7425000009536743
0.5596298011144002,0.7999166667726305,0.6444398956298828,0.7492500004768372
0.5408732357025147,0.806986111217075,0.6253652877807617,0.7600000004768371
0.5257893775304159,0.8104027778307596,0.5996458082199096,0.7677500004768372
0.4958300013542175,0.8250694444444444,0.6330788488388062,0.7527499990463257
0.47307399479548135,0.8341944443914625,0.5618851003646851,0.7817499995231628
0.44937249856524997,0.8444722222222222,0.544571717262268,0.7883750004768372
0.42689662573072645,0.8547222223281861,0.5017306897640228,0.8063749990463257
0.40499141674571565,0.8646666667196485,0.4964787309169769,0.8065000009536744
0.38681590999497306,0.8725000000529819,0.471374685049057,0.8219999990463257
0.37702370161480375,0.8766666667196485,0.44850643682479857,0.8278750009536743
0.3533082689444224,0.8863055556615194,0.43667757844924926,0.8349999990463257
0.3321374508804745,0.8959444445504082,0.41505967116355896,0.845625
0.3188187916543749,0.9014999998940362,0.41184684562683105,0.8516250009536743
0.30841503188345165,0.9056805554495917,0.3903095774650574,0.8597499990463257
0.29198990699979993,0.912875,0.3797028067111969,0.8586250004768372
0.27733130770259434,0.9184305554495917,0.365440988779068,0.8711249995231628
0.26309948115878634,0.9248749998940362,0.35032908368110655,0.8758749990463257
0.2521212848027547,0.928361111164093,0.34539072918891905,0.8787499995231628
0.24208962017960017,0.9329722222752042,0.32958756256103516,0.8805
0.22690826447804768,0.9400416665607029,0.30855631494522096,0.8953749995231628
0.24992438888549803,0.9267361111111111,0.3081131093502045,0.8878749995231628
0.2034782026608785,0.9494583332803515,0.30553119707107546,0.8932500004768371
0.19455228010813394,0.9501666666666667,0.30321883893013,0.8921249990463257
0.18864547305636936,0.9525000001059638,0.28457492446899413,0.8994999995231628
0.1782666109138065,0.9563611110051473,0.2786489794254303,0.9060000009536743
0.174982693499989,0.9561666666136848,0.2820808808803558,0.9022500009536744
0.16660878834459517,0.9589722221692403,0.2565016143321991,0.9162499990463256
0.1554043266640769,0.962736111164093,0.2609716546535492,0.9105000004768372
0.15172929898897808,0.9638611110581292,0.24566625785827637,0.9145000009536743
0.14766710670789082,0.9634305555555556,0.24420799231529236,0.9132500009536744
0.140828107436498,0.9672361110581292,0.24199093842506408,0.9158750004768371
0.1409175960885154,0.9656944443384806,0.2522472072839737,0.9131249990463257
0.15718556970357894,0.957138888835907,0.24074505484104156,0.9171250004768372
0.14818147477838728,0.9604305556085375,0.23695349979400634,0.9178749995231629
0.11903099811077118,0.9735416667196486,0.21648714232444763,0.9258750004768371
0.1085320441060596,0.9775972222222222,0.20471566462516785,0.9313750009536743
0.11249852199686898,0.9752777777777778,0.213203928232193,0.9254999995231629
0.10146990004512998,0.979111111217075,0.20385229074954986,0.9287499995231628
0.09660950274599923,0.9811666665607028,0.2013130519390106,0.9326250009536743
0.09342393461200926,0.9817222222752041,0.2285636568069458,0.921625
0.10417456546756956,0.9760000001059638,0.20859935665130616,0.9276250004768372
0.1400885528922081,0.9592222222752042,0.21480888772010803,0.9227499990463257
0.08795467306507958,0.9817222222752041,0.1925013921260834,0.9333749995231628
0.07794076833460066,0.9858749999470181,0.1861969003677368,0.9369999990463257
0.0741735735601849,0.9866527777247959,0.1818402578830719,0.9382500004768372
0.07352247392468983,0.9867777777247959,0.18164701557159424,0.938375
0.07114072672526042,0.9872083333333334,0.19117651867866517,0.9336250004768372
0.07140471908781264,0.9870138887829251,0.20592569768428803,0.9288750009536744
0.12384364357259539,0.9627499998940362,0.2523230382204056,0.9056249995231629
0.09744123387336731,0.9739305556085375,0.18731787812709808,0.9356249990463257
0.06655495276053747,0.9884027778307597,0.17805985391139983,0.93775
0.06136648703283734,0.9896805554495918,0.16928655540943147,0.9417500004768372
0.05491169457965427,0.9919722221692403,0.168419114112854,0.9441249995231629
0.05660503660970264,0.9908749998940362,0.1841733068227768,0.9392499990463257
0.09588776820898057,0.972750000052982,0.21938507187366485,0.9216250009536743
0.0715564666721556,0.9830833334392971,0.172659732401371,0.9416249990463257
0.05128088684214486,0.992125,0.15878704273700714,0.9471250009536744
0.04626832369963328,0.9936250001059638,0.16413245636224746,0.9431250004768371
0.045750475290748806,0.9935555555555555,0.16426652479171752,0.9436249995231628
0.045626151621341704,0.9936805554495918,0.16325026422739028,0.9465
0.049068493260277644,0.9922222222222222,0.1809384216070175,0.9362499995231628
0.13144834718439313,0.957888888835907,0.24976651966571808,0.9141250004768372
0.08099513886041111,0.9783194444974264,0.16410080122947693,0.945375
0.04411468650897344,0.9939861111111111,0.16007240092754363,0.9433749990463257
0.03814692178699705,0.9952777777247959,0.15128778171539306,0.9481249995231629
0.035818024148543674,0.9955972221162585,0.1499324949979782,0.9493750009536743
0.034088783161507714,0.9963888888888889,0.14616168028116225,0.9504999990463256
0.03354905663927396,0.9962916665607029,0.14920330142974852,0.9476249995231628
0.033000133216381074,0.996486111164093,0.14693706452846528,0.9489999995231628
0.03106710163421101,0.9968333333863152,0.15047568899393082,0.9475000004768371
0.030822306540277268,0.9968055555555555,0.15366596376895905,0.9477500009536743
0.03556010366148419,0.995111111217075,0.1977649736404419,0.9337499990463257
0.16980933215883043,0.9448194445504082,0.23792978453636168,0.916875
0.05704380804300308,0.9861666667196486,0.16975918102264403,0.9417499990463257
0.033522790296210185,0.9959583332273695,0.14659771490097045,0.9499999995231628
0.027557812528477776,0.9974861110581292,0.14401508438587188,0.95175
0.025690541110104985,0.997638888835907,0.14101262032985687,0.9510000009536743
0.024652896167503463,0.9979444444444444,0.1415101443529129,0.9530000004768372
0.02403541624214914,0.9980138888888889,0.1439574064016342,0.9508749990463257
0.023483561207850775,0.9981111110581292,0.13775442349910735,0.953125
0.0232562465303474,0.9980138888888889,0.142448644220829,0.9521249995231629
0.02246007557130522,0.9982083333333334,0.14186780273914337,0.9533750009536743
0.02407285922103458,0.9972777777777778,0.17410234320163726,0.9390000009536743
0.14010993114444945,0.9540833333863152,0.2512845838069916,0.9143750009536743
0.05972826318277253,0.984,0.15913662350177765,0.9457500004768371
0.031022377871804768,0.9955555554495917,0.16132754695415497,0.9477500009536743
0.02492126438352797,0.997263888835907,0.13658967262506486,0.9531249990463256
0.019945571621259053,0.9985,0.13362722927331924,0.9546250009536743
