loss,acc,val_loss,val_acc
1.916975372420417,0.32169444455040824,1.6713507251739501,0.3898000030517578
1.6414550376468235,0.3959277778201633,1.5878530836105347,0.411049998998642
1.567607695473565,0.4188611116674211,1.5272172689437866,0.43110000038146973
1.5022380907270643,0.43848888924386764,1.457281587600708,0.45304999995231626
1.4292160042656792,0.4644388885498047,1.3942087955474853,0.4736499989032745
1.3526839889950222,0.4947055555979411,1.3422682971954345,0.49755000162124635
1.278610421710544,0.5236722224553426,1.248354959487915,0.5355999941825866
1.2225699434280395,0.5460999978913201,1.2195996856689453,0.5486000027656556
1.1732014498180814,0.5648777774175008,1.1617183876037598,0.5688000011444092
1.131158551428053,0.5803777766227722,1.1231091737747192,0.5801000018119812
1.0979704815546671,0.5929166665607029,1.0869019947052,0.592700002193451
1.0617970631917317,0.6068944437768724,1.062916301727295,0.599399995803833
1.0377334744135538,0.6144944452709622,1.0435374851226806,0.6088500008583069
1.0089096475177342,0.6248333344459533,1.033062925338745,0.6134499979019165
0.9859005310270521,0.6336777773433262,1.0079193773269652,0.619749993801117
0.9616995627615187,0.6424222217665778,1.0006851902008056,0.6273500003814697
0.9389725386301676,0.6498055552376641,0.9619370727539063,0.6365499987602233
0.916609835518731,0.6579388856357998,0.9587127585411072,0.6397499952316285
0.8988045652707418,0.6643222229215834,0.9339176678657531,0.6472499990463256
0.8763341004053752,0.672194444126553,0.9131884360313416,0.6532000055313111
0.8582323134740194,0.6791055541038513,0.9013189992904663,0.6572499995231629
0.835501646147834,0.687155553234948,0.8778871116638184,0.6644499969482421
0.8144849587546454,0.6950222217241923,0.8756717357635498,0.6698500051498413
0.7939125079049004,0.7014999979337057,0.8484298796653748,0.6715999960899353
0.7762750374476115,0.7084944456948175,0.8229040756225586,0.6868500032424927
0.752780907842848,0.717044443236457,0.8077366733551026,0.6913000020980835
0.7322979876200358,0.72478333457311,0.7925007638931274,0.6923500032424926
0.7090647557576497,0.733227779229482,0.7619814682006836,0.7047500023841858
0.6918267113367716,0.7392611096700032,0.7542198505401612,0.7092000017166138
0.6679911956787109,0.747705555068122,0.7345082187652587,0.7134000015258789
0.6433439231448703,0.7587333336936103,0.7055884432792664,0.7231000022888183
0.6189399081865946,0.7677777774069044,0.683986855506897,0.735399998664856
0.5990405741267734,0.7758944429821438,0.6578714246749878,0.7441999979019165
0.5755234788258871,0.7841499988767836,0.6426091661453247,0.749200002193451
